Experiment,Run,Shots,Timing,Backend,Results 1,Results 0,Graph file
EXP1SUPPOS,0,8192,8.050466299057007,ibmq_santiago,3756,4436,EXP1SUPPOS_RUN0_SHOTS8192_ibmq_santiago.png
EXP1SUPPOS,1,8192,8.502871990203857,ibmq_santiago,3681,4511,EXP1SUPPOS_RUN1_SHOTS8192_ibmq_santiago.png
EXP1SUPPOS,2,8192,8.009006023406982,ibmq_santiago,3600,4592,EXP1SUPPOS_RUN2_SHOTS8192_ibmq_santiago.png
EXP1SUPPOS,3,8192,8.032664060592651,ibmq_santiago,3744,4448,EXP1SUPPOS_RUN3_SHOTS8192_ibmq_santiago.png
EXP1SUPPOS,4,8192,8.607604742050171,ibmq_santiago,3626,4566,EXP1SUPPOS_RUN4_SHOTS8192_ibmq_santiago.png
EXP1SUPPOS,5,8192,7.935259103775024,ibmq_santiago,3612,4580,EXP1SUPPOS_RUN5_SHOTS8192_ibmq_santiago.png
EXP1SUPPOS,6,8192,8.070453643798828,ibmq_santiago,3752,4440,EXP1SUPPOS_RUN6_SHOTS8192_ibmq_santiago.png
EXP1SUPPOS,7,8192,7.9902496337890625,ibmq_santiago,3669,4523,EXP1SUPPOS_RUN7_SHOTS8192_ibmq_santiago.png
EXP1SUPPOS,8,8192,8.140754699707031,ibmq_santiago,3619,4573,EXP1SUPPOS_RUN8_SHOTS8192_ibmq_santiago.png
EXP1SUPPOS,9,8192,8.000180006027222,ibmq_santiago,3678,4514,EXP1SUPPOS_RUN9_SHOTS8192_ibmq_santiago.png
